"13.0638360124","77.50495134"
"13.0639091538","77.5051955241"
"13.0450750279","77.7492146895"
"13.0425285612","77.5807370575"
"12.8436408949","77.3580625211"
"12.9748","77.47533"
"12.8920887894","77.5818188521"
"12.8920646171","77.5819355675"
"12.9504528288","77.5554564624"
"13.190767643","77.5284212813"
"13.1312209833","77.3589908624"
"13.2244944712","77.7383989819"
"13.2214906082","77.6822786295"
"12.9676495596","77.3885757918"
"12.9850319473","77.4820096017"
"12.8941082517","77.3779193993"
"12.8918083532","77.3762535754"
"13.0033044709","77.4423833936"
"12.8037507718","77.5435284119"
"13.0672668238","77.5935926701"
"12.9697823873","77.3885755721"
"13.1501898636","77.409572762"
"12.8021537372","77.3979022506"
"12.7488095645","77.4241898883"
"13.207212979","77.378873986"
"13.1946244872","77.3818038089"
"13.2018050581","77.5228844367"
"12.8348860059","77.4853956893"
"13.2376890921","77.8473237286"
"13.1564933438","77.4035463888"
"13.0592754664","77.3938043201"
"12.9344039918","77.4482087326"
"13.0632306191","77.3301050921"
"13.0268333105","77.5864943779"
"12.987176789","77.6623509301"
"12.9863732398","77.6481509867"
"12.9921852647","77.2646367264"
"13.0061727577","77.6210301137"
"12.8654379081","77.3922750855"
"12.8761557143","77.401140263"
"12.8738969815","77.3994954911"
"12.9676731701","77.7142717501"
"12.9856594689","77.6641256562"
"12.9836770434","77.6494214294"
"13.1739868054","77.5404065252"
"13.0066415826","77.6125461305"
"13.0011337399","77.5504613478"
"12.9954547919","77.6013351242"
"12.926636453","77.5970395034"
"12.9996359848","77.5306020593"
"12.7955954249","77.53904548"
"12.9170802963","77.6217106411"
"12.9165109154","77.6210663884"
"12.9177241","77.6239001833"
"12.9899747664","77.572098666"
"13.0274548843","77.641221268"
"12.9570455864","77.5628821028"
"13.0199137827","77.421937157"
"12.8870874962","77.738415974"
"12.8028346548","77.7046379389"
"12.8020568892","77.7047334003"
"12.9589287076","77.5236099426"
"12.9582996351","77.5259712933"
"12.9583006987","77.5264990663"
"12.9102128075","77.3736310463"
"12.9104904789","77.3699516202"
"12.9028297549","77.5214815092"
"12.9832413921","77.7683953175"
"12.9031718386","77.5211657435"
"12.9833350709","77.7680130237"
"12.8068046488","77.4287417137"
"12.9780403461","77.4306490268"
"13.2127908921","77.7549442228"
"13.2793","77.62531"
"12.7337783243","77.3811180375"
"13.006345736","77.6452561441"
"13.0803491799","77.5024458583"
"13.1197674298","77.5214860712"
"12.7937486678","77.4383398702"
"13.2302428829","77.6911647648"
"12.895075016","77.8670054172"
"13.1142241985","77.4316790234"
"12.9287363946","77.6093188867"
"13.0819445081","77.5002850635"
"13.081903458","77.5002161861"
"12.9421599278","77.4797897415"
"13.0893975299","77.5563047015"
"13.0779104474","77.6536081476"
"13.1726000725","77.6335476126"
"12.9150644849","77.5522298148"
"12.9117460626","77.5525682757"
"12.9092132341","77.549253082"
"12.8917993372","77.4218312793"
"13.0966786745","77.3227523999"
"13.0965926731","77.3225930073"
"12.9200579662","77.3301183592"
"13.1794732136","77.3902203779"
"13.1837451997","77.384357781"
"13.1839579689","77.6890003336"
"13.1838308672","77.6889089691"
"12.9413913894","77.4791835623"
"12.9784490375","77.6460589228"
"13.0847852055","77.6348713581"
"13.185752296","77.5402459361"
"13.1830780129","77.5388001619"
"13.1132165186","77.6879933481"
"12.8715439991","77.721562225"
"13.0116523523","77.67886245"
"13.0117616653","77.6787970857"
"12.9279596029","77.5876041867"
"12.9269082685","77.589735556"
"12.9954445816","77.6084019714"
"12.9962902235","77.6123075873"
"12.9622381295","77.5691556222"
"12.9962160496","77.6215643346"
"12.993794218","77.6266327505"
"12.9319050719","77.5328532557"
"13.2684356537","77.7626607192"
"13.056387311","77.6116118508"
"12.7692484578","77.4133322552"
"13.2225784722","77.7412369056"
"13.0079324555","77.505534899"
"13.264390992","77.8091021095"
"12.9368821877","77.4189478504"
"12.9232955004","77.5404060947"
"12.9095642431","77.5652525401"
"12.9094217871","77.5653938159"
"12.9667716975","77.5050348298"
"12.926572242","77.5769427583"
"12.9514347731","77.5371147675"
"13.123598078","77.6394693354"
"12.9199793497","77.643008109"
"12.8567583368","77.4652699781"
"12.8643068892","77.4569471638"
"12.9666761845","77.3793856579"
"12.9666454833","77.3794400581"
"13.2577114582","77.7270115066"
"13.248735169","77.7155221075"
"13.2454462909","77.7125966577"
"13.2483727829","77.7156338231"
"13.0145967553","77.4204259243"
"12.8392444055","77.3274191824"
"13.0362772429","77.566736976"
"13.0061302423","77.7001594433"
"13.1725887017","77.5301509203"
"13.1727821653","77.5301843619"
"13.1726690895","77.5302915872"
"13.1338698272","77.3734596465"
"12.8111763339","77.4923821034"
"13.0239751644","77.5986717832"
"13.0264212681","77.5617277532"
"13.026176388","77.5619537017"
"12.9100877283","77.3953744072"
"12.9638822708","77.4072732418"
"13.112617156","77.5250068605"
"13.1776430619","77.650900131"
"12.8434229967","77.6440863035"
"13.2932388665","77.5423555417"
"12.9421965248","77.4792211132"
"13.0941621548","77.5546189861"
"13.0359317344","77.4936265607"
"12.7468120095","77.6897852555"
"12.9305461472","77.3828181812"
"12.930483978","77.3828596484"
"12.8673599749","77.3842609854"
"12.8664070084","77.3766563524"
"12.8663712564","77.3782080206"
"13.002370463","77.6121862224"
"12.701909542","77.3931674231"
"12.9615430431","77.6381592055"
"12.8835203558","77.7522103563"
"12.8844112974","77.3751623982"
"12.9147559663","77.5206086456"
"12.9760172548","77.820266765"
"13.1213557896","77.6180979354"
"13.087825226","77.4951502027"
"13.2399988181","77.599157065"
"12.9823997082","77.6927989866"
"12.9175158545","77.5950576739"
"13.0054838438","77.5568257182"
"13.0798273983","77.5593179498"
"12.9505740988","77.6237629809"
"12.8468519004","77.6705451744"
"12.8455016811","77.6653715868"
"12.9056105771","77.5690436931"
"12.8491238806","77.4512674075"
"13.1027817597","77.5856949007"
"12.9534547061","77.4116521013"
"12.8351338898","77.785361981"
"13.0011554041","77.6121806182"
"12.881695516","77.5013465595"
"13.0714823573","77.4228459818"
"13.030590193","77.3131907369"
"13.0095800898","77.5545782094"
"12.9836439765","77.649161151"
"12.9758122864","77.6555131758"
"12.8933131835","77.8503235296"
"12.8522283521","77.3572398115"
"12.9886659462","77.5666020763"
"12.9670859864","77.4031833231"
"13.0583706199","77.5459986399"
"12.9581621708","77.3517991574"
"12.9581832459","77.3517849687"
"12.8462482267","77.470587122"
"13.0233549401","77.584199675"
"13.0243982977","77.4709336787"
"13.0290686758","77.464610153"
"13.021676586","77.4676410511"
"12.8760835123","77.533202177"
"12.8446051245","77.7831422867"
"13.1223290994","77.3937687099"
"12.844432526","77.7830958939"
"12.9940719294","77.7015058736"
"12.9360981998","77.2433297089"
"12.9491561147","77.5627259047"
"12.8409255811","77.4700113388"
"12.9989523329","77.5601528052"
"13.0308790269","77.577537129"
"13.0370941509","77.3906913631"
"12.8877434677","77.4443751908"
"13.0890758285","77.5102650521"
"12.9432856467","77.5444943026"
"12.9411146818","77.5450312175"
"12.9409443751","77.5451242751"
"12.9411185949","77.5397700152"
"13.0413037858","77.5571444693"
"13.0412790301","77.5572837379"
"12.8431441256","77.4514117822"
"12.9752685284","77.2793338117"
"12.9681187418","77.5680068207"
"12.8846360586","77.5825735923"
"13.01856","77.5532"
"12.975532061","77.536594288"
"12.9604","77.23097"
"12.9272220926","77.3184906161"
"13.0292049815","77.3599696563"
"12.911531534","77.5555543529"
"12.8847438056","77.5826979249"
"12.9781837149","77.7114300219"
"12.9773395923","77.709986515"
"12.9008709155","77.7477386784"
"13.029082954","77.4978711014"
"12.8318988108","77.3608689066"
"12.9152932398","77.268516118"
"12.9368629648","77.4187455245"
"12.797632553","77.5233072787"
"13.2065636569","77.315966833"
"13.0866935749","77.7149445776"
"13.1672514909","77.4115807382"
"12.9694407","77.6412141592"
"12.9737052664","77.6409116376"
"12.9582887689","77.6679258792"
"13.0212376969","77.6246039863"
"13.0493463841","77.5447449818"
"13.0547037986","77.548980148"
"13.0547337743","77.5491777363"
"13.0507095965","77.5415766781"
"13.0959528317","77.3256803666"
"12.9168055262","77.6293271241"
"12.8489897172","77.3302847764"
"12.8025311672","77.558970548"
"12.9420153775","77.4157055204"
"12.9224998429","77.514361889"
"12.9421241007","77.4158570111"
"12.8306403384","77.4288562284"
"12.9817816105","77.4396216306"
"12.9869823822","77.3478619699"
"13.2132039426","77.5147571521"
"12.9432467983","77.5658657407"
"12.9440335458","77.5641924089"
"13.0934616177","77.3439054225"
"12.91845","77.5273"
"12.7540029862","77.7559559394"
"13.1353085552","77.774961238"
"12.8271580608","77.6824885724"
"13.043678816","77.5905063063"
"13.0427339497","77.591877839"
"13.0759423575","77.4585927587"
"12.9997543943","77.50395567"
"13.005405488","77.5050712454"
"13.2183055368","77.6101204835"
"12.8554914623","77.4268159746"
"12.8560291877","77.4170034582"
"13.1234790909","77.2808878395"
"12.8071208764","77.6987066951"
"12.9915064105","77.4875231588"
"13.1303755011","77.4844427333"
"13.1306730578","77.4844754915"
"13.0457626686","77.722533095"
"12.9743037531","77.4211910062"
"12.9837132699","77.7534273433"
"13.0194132923","77.6543329082"
"13.036618542","77.6548635047"
"12.983592002","77.38721792"
"12.910657612","77.4501220998"
"13.2074024777","77.7629263171"
"12.9329958966","77.5454219402"
"12.9301350847","77.5396913185"
"12.9347042939","77.4318431461"
"13.0772444114","77.7996355934"
"13.0786634993","77.7875117996"
"13.0788207458","77.7875368453"
"13.0699504065","77.7834843274"
"13.0562135949","77.7677196823"
"12.8421561075","77.4838747229"
"13.0959878281","77.3258158767"
"12.9503892789","77.3574357268"
"13.0113616194","77.3032221183"
"13.0995972303","77.3274047488"
"12.919776845","77.3686524124"
"12.920025547","77.3685646702"
"12.9194975205","77.36538768"
"12.9195525536","77.3654928295"
"13.1437613872","77.6176463086"
"13.1003836868","77.3909286031"
"12.9135010538","77.4504670138"
"12.9229426321","77.3687755013"
"13.120551899","77.4231961128"
"12.8372718786","77.6789832218"
"13.1241109093","77.4311043302"
"12.8613853236","77.7052498496"
"13.1395791078","77.4100135698"
"13.2422531228","77.82187454"
"13.1312625635","77.6154152236"
"13.0080565461","77.6831308518"
"13.0055243628","77.6846743054"
"13.0338436202","77.5688484073"
"12.9876391655","77.7373727363"
"12.9248344037","77.5178525352"
"12.7865445904","77.7033236358"
"12.9600072604","77.5314798916"
"13.0053949513","77.6386475396"
"12.9740639387","77.6411662885"
"12.9780895667","77.6359556004"
"13.027715256","77.493764537"
"12.7911334135","77.7763035897"
"12.9046801783","77.504648134"
"12.9047396035","77.5047750834"
"12.8497949517","77.6630289738"
"13.1218956616","77.3853205438"
"12.9848842322","77.6432201768"
"13.170077045","77.5501099094"
"13.1706334861","77.542562598"
"12.7566504538","77.4046866949"
"13.102575897","77.6288320479"
"13.102605808","77.6287118128"
"13.0684198053","77.3946050512"
"13.1376227183","77.4945140444"
"13.1375332684","77.4944154926"
"12.9071376265","77.5856277851"
"12.9070172933","77.5858181866"
"12.9070150475","77.6002130062"
"12.9057231407","77.5856660984"
"12.9064924294","77.57761254"
"12.8395875834","77.3963210118"
"13.0015513816","77.630767877"
"13.0147913434","77.5308377287"
"13.0099226063","77.5326776371"
"12.919394891","77.6151009375"
"13.1656044647","77.3343977616"
"13.0695","77.60158"
"13.0396253082","77.5182292029"
"13.0693278926","77.5445883817"
"13.0489268688","77.5498851825"
"13.0453","77.54787"
"13.0529609069","77.5302724316"
"13.0209519413","77.6369680246"
"13.2260528475","77.5841193421"
"13.0858396416","77.5557919387"
"12.8657823267","77.5810030849"
"12.8657451261","77.5812341598"
"13.0734588211","77.5030843997"
"13.0732598541","77.5031339897"
"12.8746218758","77.4612468105"
"12.9298639907","77.5207796517"
"12.9165617813","77.5995681388"
"12.9231859777","77.5887716806"
"12.9284826437","77.5842095912"
"12.918540541","77.583735591"
"12.9197565816","77.5923588994"
"12.929850391","77.5861388739"
"12.9271084066","77.5929766663"
"12.9269371964","77.5924136516"
"12.9217955557","77.5969113038"
"12.9226893215","77.5933845452"
"12.9656985353","77.6578758383"
"12.994897156","77.6288153011"
"12.9675702561","77.6546952512"
"12.7819639927","77.7719396771"
"12.7819303289","77.771816775"
"12.77974","77.6433"
"12.7793467418","77.6441548935"
"13.0216912951","77.5352705065"
"13.0132232264","77.6627848273"
"12.914756917","77.4812396539"
"13.2433161976","77.7079778533"
"13.0132791962","77.6617865898"
"12.9667181028","77.6612821013"
"13.0154228293","77.4431395977"
"13.2049354974","77.420367405"
"12.7811329137","77.4392053973"
"12.9746234703","77.3738901253"
"13.1046079699","77.3285385262"
"13.0148468528","77.4470469599"
"12.9573769738","77.5233423667"
"12.959376846","77.5216505505"
"13.0237058991","77.4589317474"
"13.0080743978","77.7842244388"
"13.0079721323","77.6920888159"
"13.1053957683","77.3044204698"
"13.0998214972","77.3112359407"
"13.1172617809","77.3723115807"
"13.0550436409","77.5346969295"
"12.9824651636","77.3465514353"
"13.088850019","77.6355343017"
"13.0081282368","77.6951594411"
"13.0001414059","77.6756171943"
"12.9998897774","77.6762811952"
"13.0213929963","77.6299128841"
"13.0001609274","77.4707274302"
"12.9890475676","77.4493107617"
"13.1680124714","77.6314347549"
"12.9138101712","77.5674308493"
"12.9176577398","77.5643327485"
"13.0418641325","77.4482711458"
"13.0417679391","77.4482423126"
"12.9156865847","77.5616728897"
"13.0206054643","77.6190547093"
"13.020535244","77.6190415793"
"12.815","77.40724"
"12.8156213765","77.4073496392"
"12.8303403669","77.3247135404"
"12.8064195908","77.503138551"
"12.8002769179","77.5085821695"
"13.183956218","77.5187081476"
"13.1840455496","77.5185614611"
"13.1956211075","77.321068605"
"12.9579531823","77.2213819739"
"13.0263655654","77.6364009013"
"13.0256777297","77.4476337642"
"13.0637407629","77.5306547046"
"13.0148083162","77.6358658279"
"13.0343368868","77.439426152"
"13.034400232","77.4393571027"
"12.8582133854","77.429005639"
"13.1296746949","77.3846208109"
"13.090658641","77.5389485408"
"12.8631888105","77.4336216622"
"12.9663074825","77.4589453682"
"13.2066492928","77.668259477"
"13.1906116643","77.4199012637"
"13.1964046844","77.4104319473"
"13.0932101211","77.654148202"
"13.0905815737","77.5388573955"
"13.1045852735","77.443825517"
"12.9339904691","77.3814820324"
"13.0680961282","77.3602229694"
"12.8621632384","77.3949905593"
"12.9742116124","77.3739774407"
"12.891805519","77.5212504197"
"12.7243117244","77.7208699481"
"13.0026162238","77.6612176903"
"13.0027314851","77.6610352676"
"12.8210527888","77.3222776649"
"12.9260894145","77.5502994551"
"13.1219087805","77.6257509537"
"12.8669554631","77.3542842988"
"13.2306330786","77.6645062401"
"12.9691264179","77.5545455852"
"12.9686207056","77.5592572236"
"13.2234293044","77.6546374245"
"12.9573847127","77.45008534"
"12.9043003136","77.475699073"
"13.2147074687","77.3094143552"
"12.9073161198","77.4035906813"
"12.79544","77.4234"
"13.0092255733","77.4215861095"
"13.0087320138","77.4282217015"
"12.9684739764","77.649941681"
"13.1035948393","77.6161309369"
"13.1038495159","77.6001120255"
"13.1036340346","77.6009774747"
"13.0762235257","77.6337796897"
"13.1650123042","77.5217630052"
"12.9300783803","77.4650941431"
"12.8831292979","77.5696088014"
"13.1265314098","77.5141913919"
"12.7965","77.6159"
"12.9269013528","77.6227486203"
"12.9271197486","77.6215891433"
"12.8774783397","77.5840206024"
"12.8776220048","77.5839204068"
"13.0211715501","77.6790663878"
"12.9130585527","77.5067752412"
"12.9384868185","77.4264318444"
"12.963764","77.57917"
"13.1439737504","77.4123162072"
"13.1858455138","77.6105204158"
"13.0139803713","77.6394046256"
"12.9056221996","77.5628694161"
"12.9051648841","77.5627168544"
"12.9029328319","77.5617779737"
"12.8794301344","77.4459705229"
"13.0884973105","77.7808287232"
"12.9707534807","77.7124132944"
"12.9582354904","77.7155640222"
"12.8951786379","77.4153436054"
"13.1056079806","77.2996591489"
"13.1057428194","77.2996475157"
"12.85463488","77.3840011909"
"12.9114701602","77.3627060951"
"13.1266026675","77.5196493655"
"13.0070713035","77.534567689"
"13.000789653","77.5360622357"
"12.9141249738","77.3673456072"
"13.0696749515","77.5414631926"
"13.0730482849","77.5414072173"
"12.8167427166","77.5669664016"
"12.8312261987","77.2951618915"
"12.9807005858","77.6567336426"
"13.0082725777","77.5266127333"
"13.0228990471","77.5228716016"
"13.0104310505","77.5249467307"
"12.9443162721","77.5969624795"
"12.8894619613","77.4025091626"
"13.1171900985","77.7734898772"
"13.0783795697","77.3927123475"
"13.0377848487","77.461176627"
"13.0921578064","77.5340381857"
"13.09214834","77.533851818"
"12.9782414388","77.6319864259"
"12.9896094952","77.3830705517"
"12.8921526862","77.3919261363"
"12.8228534689","77.4106817858"
"12.9495261854","77.5798964898"
"13.0932886348","77.5286591724"
"13.0009147534","77.3498518877"
"13.1580877957","77.5239293854"
"13.1564774523","77.5232196439"
"12.8215872539","77.4441324556"
"13.0122261985","77.6258237524"
"12.8565986662","77.3337062509"
"12.854893651","77.3334993619"
"12.9942359335","77.5738592875"
"13.0538343684","77.3156543949"
"13.0569975582","77.1594995677"
"13.1081353998","77.4573060765"
"12.9540143067","77.543772645"
"12.954066809","77.54432944"
"12.7891754207","77.3985443012"
"13.0200258427","77.5206214122"
"12.8975239433","77.4327648727"
"12.9442565262","77.6033180375"
"12.9164701154","77.6043445058"
"13.0816772316","77.5481873232"
"13.0957890551","77.5413668836"
"12.9070292157","77.4259884174"
"12.9828894185","77.7608882923"
"12.9828679354","77.7614139162"
"13.1450060739","77.3801407236"
"13.006074958","77.4529562345"
"13.1540434019","77.5401671774"
"12.880564837","77.4593359613"
"12.99218","77.4943"
"12.925066361","77.6189798181"
"12.9200474253","77.6207184868"
"13.035981508","77.2996178724"
"12.9512483187","77.237381988"
"12.9521257168","77.2275051516"
"12.9975111098","77.6903099374"
"12.8719013416","77.8080131602"
"13.007819775","77.5481991278"
"13.0077442702","77.5488783795"
"13.0118465397","77.5441265691"
"12.9770464894","77.5859164593"
"12.9140567595","77.5499971032"
"13.18563674","77.6971337603"
"12.9857439746","77.4273339387"
"13.065520196","77.4544564527"
"13.0727289723","77.3936366322"
"12.8672765434","77.3615310149"
"12.9582139253","77.5033226427"
"13.0002653337","77.5654767148"
"12.997890132","77.571309994"
"12.8715687083","77.3398520109"
"12.8345341213","77.414444485"
"12.7244006056","77.3808363031"
"13.011579375","77.6704993208"
"13.057653989","77.5514351534"
"13.0845294809","77.4478397595"
"13.0412188739","77.6207743704"
"12.9221274529","77.4168753032"
"12.9475142387","77.2712349779"
"13.1197158248","77.6786315818"
"13.0422743339","77.2985324023"
"13.0490524401","77.6119730272"
"12.9434716662","77.5584865542"
"12.9375489863","77.4788912422"
"13.1044537881","77.6052303562"
"13.0097056035","77.6442858371"
"13.009570746","77.6433097176"
"13.0024997772","77.634576067"
"12.8889032278","77.2936677029"
"13.1102445858","77.4438001538"
"13.0294036534","77.5593593664"
"13.0357420401","77.557677903"
"13.034505041","77.5573473946"
"12.9474789115","77.8339550767"
"13.1277285907","77.5286928878"
"12.8767083972","77.3774442599"
"12.8767539589","77.3775358463"
"13.1013250263","77.5306635038"
"12.8235531283","77.7860399371"
"12.9528572525","77.8301566478"
"13.0497349724","77.5929638025"
"13.049480165","77.5926207092"
"13.1805774159","77.6421091605"
"12.953674097","77.5798819155"
"12.8235330032","77.7861207516"
"12.9250738001","77.6087410945"
"13.0002410783","77.6160897868"
"13.0049581099","77.3118379737"
"13.0994","77.57693"
"12.9319566254","77.417179634"
"12.9422528338","77.5484562573"
"13.0181535317","77.6718515333"
"12.9360472916","77.6071192301"
"12.9294627888","77.5346745384"
"13.010789243","77.6153852433"
"13.1429847883","77.5023724504"
"13.1429567466","77.5023161281"
"12.8594344423","77.4013031873"
"13.0383810697","77.5535206975"
"12.8428724462","77.7275375216"
"13.1823558633","77.6730596467"
"13.1271003872","77.3983968301"
"13.1336968408","77.3991045192"
"12.975328717","77.7713942673"
"12.9596976483","77.5197751157"
"13.0405076374","77.6245555082"
"12.9918151997","77.6516279315"
"12.9611506144","77.5097436566"
"12.96094557","77.5097237"
"12.9354613825","77.4923500014"
"13.0022260589","77.5448810222"
"12.960991967","77.5122197039"
"12.9524861092","77.5203242908"
"12.9791073316","77.5106893306"
"12.9569323194","77.5158314681"
"12.9570205869","77.5158717831"
"13.0920011028","77.445371179"
"12.93672057","77.5721701369"
"13.0386169339","77.5045504332"
"13.0014733102","77.37771576"
"13.0393698396","77.499908813"
"13.039452933","77.5001530347"
"13.0417332594","77.5728111814"
"13.0381433073","77.6234895089"
"13.1299550227","77.5715108285"
"12.8557374705","77.4526911837"
"12.7981722069","77.5259505908"
"13.2022310526","77.7715827732"
"13.0113902462","77.5357934402"
"13.0032350113","77.5438159584"
"13.1099512305","77.4635876219"
"12.8376919232","77.7245787416"
"13.1414812924","77.3809703225"
"13.0678198096","77.6336955254"
"12.9979069267","77.5512900296"
"12.881492399","77.58379364"
"12.8812725458","77.5837247934"
"12.90376282","77.2812090737"
"12.9466993373","77.5258822032"
"12.9576920655","77.6143439225"
"12.8414767729","77.6477505655"
"12.9960294098","77.5024757034"
"13.0314991383","77.5035461729"
"13.0315511656","77.5034554629"
"13.0979853388","77.3939032787"
"13.0981824355","77.3861668187"
"13.0978273857","77.3855002056"
"13.0899003775","77.5424607328"
"12.9236431889","77.4729542378"
"12.9194310901","77.4559371517"
"13.2455579792","77.7127292471"
"12.9665001402","77.6413348563"
"12.9047746517","77.4706548703"
"12.9385107967","77.5982451113"
"13.2120963408","77.6465835166"
"13.0731632804","77.4524813198"
"13.0799402704","77.6341098522"
"12.9581921829","77.5099219758"
"13.0080712907","77.6523373916"
"12.9561863564","77.82418908"
"12.9922446035","77.5347706763"
"13.0337352119","77.504086087"
"13.0336009735","77.5041360894"
"13.0133680697","77.616751326"
"13.0214576386","77.6046353215"
"12.932985811","77.5161832204"
"12.94832101","77.4969524967"
"12.8854328632","77.3583053978"
"12.9176150183","77.5596909614"
"13.1168614209","77.6083756889"
"13.1171740558","77.6080575492"
"12.9744004002","77.5208301887"
"13.1283898998","77.3674678188"
"13.1370908033","77.3778626348"
"12.9724245977","77.5079001894"
"12.7992010645","77.4374792087"
"13.01632735","77.5202312034"
"13.0464289274","77.5726858185"
"12.9198825617","77.5119219041"
"12.9194562334","77.5115879907"
